Date,Year,Month,Disease,Cases,URL,Country,source_sheet,reporting_frequency,period_start,period_end,interval_days,period_midpoint,config_key,iso3,Week
2016-05-01,2016,5.0,Pertussis,444,https://www.cdctj.com.cn/system/2016/06/16/013082953.shtml,CN,CN,monthly,2016-05-01,2016-06-01,31.0,2016-05-16 12:00:00,China,CHN,
2016-06-01,2016,6.0,Pertussis,476,https://www.cdctj.com.cn/system/2016/07/14/013083005.shtml,CN,CN,monthly,2016-06-01,2016-07-01,30.0,2016-06-16 00:00:00,China,CHN,
2016-07-01,2016,7.0,Pertussis,581,https://www.cdctj.com.cn/system/2016/08/12/013083102.shtml,CN,CN,monthly,2016-07-01,2016-08-01,31.0,2016-07-16 12:00:00,China,CHN,
2016-08-01,2016,8.0,Pertussis,711,https://www.cdctj.com.cn/system/2016/09/18/013083164.shtml,CN,CN,monthly,2016-08-01,2016-09-01,31.0,2016-08-16 12:00:00,China,CHN,
2016-09-01,2016,9.0,Pertussis,545,https://www.cdctj.com.cn/system/2016/10/13/013083220.shtml,CN,CN,monthly,2016-09-01,2016-10-01,30.0,2016-09-16 00:00:00,China,CHN,
2016-10-01,2016,10.0,Pertussis,374,https://www.cdctj.com.cn/system/2017/03/22/014002640.shtml,CN,CN,monthly,2016-10-01,2016-11-01,31.0,2016-10-16 12:00:00,China,CHN,
2016-11-01,2016,11.0,Pertussis,410,https://www.cdctj.com.cn/system/2017/03/22/014002644.shtml,CN,CN,monthly,2016-11-01,2016-12-01,30.0,2016-11-16 00:00:00,China,CHN,
2016-12-01,2016,12.0,Pertussis,466,https://www.cdctj.com.cn/system/2017/03/22/014002657.shtml,CN,CN,monthly,2016-12-01,2017-01-01,31.0,2016-12-16 12:00:00,China,CHN,
2017-01-01,2017,1.0,Pertussis,413,https://www.cdctj.com.cn/system/2017/03/22/014002659.shtml,CN,CN,monthly,2017-01-01,2017-02-01,31.0,2017-01-16 12:00:00,China,CHN,
2017-02-01,2017,2.0,Pertussis,488,https://www.cdctj.com.cn/system/2017/03/22/014002662.shtml,CN,CN,monthly,2017-02-01,2017-03-01,28.0,2017-02-15 00:00:00,China,CHN,
2017-03-01,2017,3.0,Pertussis,748,https://www.cdctj.com.cn/system/2017/04/18/014003612.shtml,CN,CN,monthly,2017-03-01,2017-04-01,31.0,2017-03-16 12:00:00,China,CHN,
2017-04-01,2017,4.0,Pertussis,608,https://www.cdctj.com.cn/system/2017/05/15/014004715.shtml,CN,CN,monthly,2017-04-01,2017-05-01,30.0,2017-04-16 00:00:00,China,CHN,
2017-05-01,2017,5.0,Pertussis,861,https://www.cdctj.com.cn/system/2017/06/13/014005769.shtml,CN,CN,monthly,2017-05-01,2017-06-01,31.0,2017-05-16 12:00:00,China,CHN,
2017-06-01,2017,6.0,Pertussis,1051,https://www.cdctj.com.cn/system/2017/07/13/014007041.shtml,CN,CN,monthly,2017-06-01,2017-07-01,30.0,2017-06-16 00:00:00,China,CHN,
2017-07-01,2017,7.0,Pertussis,1224,https://www.cdctj.com.cn/system/2017/08/17/014008874.shtml,CN,CN,monthly,2017-07-01,2017-08-01,31.0,2017-07-16 12:00:00,China,CHN,
2017-08-01,2017,8.0,Pertussis,1605,https://www.cdctj.com.cn/system/2017/09/15/014010015.shtml,CN,CN,monthly,2017-08-01,2017-09-01,31.0,2017-08-16 12:00:00,China,CHN,
2017-09-01,2017,9.0,Pertussis,1257,https://www.cdctj.com.cn/system/2017/10/13/014010717.shtml,CN,CN,monthly,2017-09-01,2017-10-01,30.0,2017-09-16 00:00:00,China,CHN,
2017-10-01,2017,10.0,Pertussis,869,https://www.cdctj.com.cn/system/2017/11/17/014300899.shtml,CN,CN,monthly,2017-10-01,2017-11-01,31.0,2017-10-16 12:00:00,China,CHN,
2017-11-01,2017,11.0,Pertussis,791,https://www.cdctj.com.cn/system/2017/12/14/014301710.shtml,CN,CN,monthly,2017-11-01,2017-12-01,30.0,2017-11-16 00:00:00,China,CHN,
2017-12-01,2017,12.0,Pertussis,627,https://www.cdctj.com.cn/system/2018/01/12/014302831.shtml,CN,CN,monthly,2017-12-01,2018-01-01,31.0,2017-12-16 12:00:00,China,CHN,
2018-01-01,2018,1.0,Pertussis,649,https://www.cdctj.com.cn/system/2018/02/22/014305563.shtml,CN,CN,monthly,2018-01-01,2018-02-01,31.0,2018-01-16 12:00:00,China,CHN,
2018-02-01,2018,2.0,Pertussis,743,https://www.cdctj.com.cn/system/2018/03/22/014307072.shtml,CN,CN,monthly,2018-02-01,2018-03-01,28.0,2018-02-15 00:00:00,China,CHN,
2018-03-01,2018,3.0,Pertussis,1602,https://www.cdctj.com.cn/system/2018/04/24/014309030.shtml,CN,CN,monthly,2018-03-01,2018-04-01,31.0,2018-03-16 12:00:00,China,CHN,
2018-04-01,2018,4.0,Pertussis,1758,http://www.nhc.gov.cn/jkj/s3578/201805/e3e32b477f3b46948af98bce6b89dc0a.shtml,CN,CN,monthly,2018-04-01,2018-05-01,30.0,2018-04-16 00:00:00,China,CHN,
2018-05-01,2018,5.0,Pertussis,1764,http://www.nhc.gov.cn/jkj/s3578/201806/8e37d0ab57fb43fb8300ac51e44ee7be.shtml,CN,CN,monthly,2018-05-01,2018-06-01,31.0,2018-05-16 12:00:00,China,CHN,
2018-06-01,2018,6.0,Pertussis,1973,http://www.nhc.gov.cn/jkj/s3578/201807/2e222f8000be4f61b9f4e717af7a25d3.shtml,CN,CN,monthly,2018-06-01,2018-07-01,30.0,2018-06-16 00:00:00,China,CHN,
2018-07-01,2018,7.0,Pertussis,2850,https://www.cdctj.com.cn/system/2018/08/24/014316473.shtml,CN,CN,monthly,2018-07-01,2018-08-01,31.0,2018-07-16 12:00:00,China,CHN,
2018-08-01,2018,8.0,Pertussis,4134,https://www.cdctj.com.cn/system/2018/09/14/014318196.shtml,CN,CN,monthly,2018-08-01,2018-09-01,31.0,2018-08-16 12:00:00,China,CHN,
2018-09-01,2018,9.0,Pertussis,2657,https://www.cdctj.com.cn/system/2018/10/19/014319865.shtml,CN,CN,monthly,2018-09-01,2018-10-01,30.0,2018-09-16 00:00:00,China,CHN,
2018-10-01,2018,10.0,Pertussis,1572,https://www.cdctj.com.cn/system/2018/11/30/014322609.shtml,CN,CN,monthly,2018-10-01,2018-11-01,31.0,2018-10-16 12:00:00,China,CHN,
2018-11-01,2018,11.0,Pertussis,1365,http://www.nhc.gov.cn/jkj/s3578/201812/767678cf92774424829163ad981e36ad.shtml,CN,CN,monthly,2018-11-01,2018-12-01,30.0,2018-11-16 00:00:00,China,CHN,
2018-12-01,2018,12.0,Pertussis,1399,http://www.nhc.gov.cn/jkj/s3578/201901/7ba54ed285484474a881584606aa8c94.shtml,CN,CN,monthly,2018-12-01,2019-01-01,31.0,2018-12-16 12:00:00,China,CHN,
2019-01-01,2019,1.0,Pertussis,1260,https://www.cdctj.com.cn/system/2019/02/21/014326808.shtml,CN,CN,monthly,2019-01-01,2019-02-01,31.0,2019-01-16 12:00:00,China,CHN,
2019-02-01,2019,2.0,Pertussis,1444,https://www.cdctj.com.cn/system/2019/03/28/014328451.shtml,CN,CN,monthly,2019-02-01,2019-03-01,28.0,2019-02-15 00:00:00,China,CHN,
2019-03-01,2019,3.0,Pertussis,2735,https://www.cdctj.com.cn/system/2019/04/26/014329671.shtml,CN,CN,monthly,2019-03-01,2019-04-01,31.0,2019-03-16 12:00:00,China,CHN,
2019-04-01,2019,4.0,Pertussis,2689,https://www.cdctj.com.cn/system/2019/05/23/014330869.shtml,CN,CN,monthly,2019-04-01,2019-05-01,30.0,2019-04-16 00:00:00,China,CHN,
2019-05-01,2019,5.0,Pertussis,3129,https://www.cdctj.com.cn/system/2019/06/26/014332831.shtml,CN,CN,monthly,2019-05-01,2019-06-01,31.0,2019-05-16 12:00:00,China,CHN,
2019-06-01,2019,6.0,Pertussis,3128,https://www.cdctj.com.cn/system/2019/08/02/014334748.shtml,CN,CN,monthly,2019-06-01,2019-07-01,30.0,2019-06-16 00:00:00,China,CHN,
2019-07-01,2019,7.0,Pertussis,3635,http://www.nhc.gov.cn/jkj/s7929/201908/5e4ff33f01994b9d99adc0b41b1975cc.shtml,CN,CN,monthly,2019-07-01,2019-08-01,31.0,2019-07-16 12:00:00,China,CHN,
2019-08-01,2019,8.0,Pertussis,4388,https://www.cdctj.com.cn/system/2019/09/27/014338944.shtml,CN,CN,monthly,2019-08-01,2019-09-01,31.0,2019-08-16 12:00:00,China,CHN,
2019-09-01,2019,9.0,Pertussis,3319,https://www.cdctj.com.cn/system/2019/11/21/030001494.shtml,CN,CN,monthly,2019-09-01,2019-10-01,30.0,2019-09-16 00:00:00,China,CHN,
2019-10-01,2019,10.0,Pertussis,1933,https://www.cdctj.com.cn/system/2019/11/21/030001497.shtml,CN,CN,monthly,2019-10-01,2019-11-01,31.0,2019-10-16 12:00:00,China,CHN,
2019-11-01,2019,11.0,Pertussis,1653,https://www.cdctj.com.cn/system/2020/01/09/030006478.shtml,CN,CN,monthly,2019-11-01,2019-12-01,30.0,2019-11-16 00:00:00,China,CHN,
2019-12-01,2019,12.0,Pertussis,1414,https://www.cdctj.com.cn/system/2020/02/17/030010193.shtml,CN,CN,monthly,2019-12-01,2020-01-01,31.0,2019-12-16 12:00:00,China,CHN,
2020-01-01,2020,1.0,Pertussis,1141,https://www.cdctj.com.cn/system/2020/03/03/030012762.shtml,CN,CN,monthly,2020-01-01,2020-02-01,31.0,2020-01-16 12:00:00,China,CHN,
2020-02-01,2020,2.0,Pertussis,738,https://www.cdctj.com.cn/system/2020/04/05/030017114.shtml,CN,CN,monthly,2020-02-01,2020-03-01,29.0,2020-02-15 12:00:00,China,CHN,
2020-03-01,2020,3.0,Pertussis,874,https://www.cdctj.com.cn/system/2020/04/29/030020056.shtml,CN,CN,monthly,2020-03-01,2020-04-01,31.0,2020-03-16 12:00:00,China,CHN,
2020-04-01,2020,4.0,Pertussis,479,https://www.cdctj.com.cn/system/2020/07/01/030025879.shtml,CN,CN,monthly,2020-04-01,2020-05-01,30.0,2020-04-16 00:00:00,China,CHN,
2020-05-01,2020,5.0,Pertussis,277,https://www.cdctj.com.cn/system/2020/07/01/030025899.shtml,CN,CN,monthly,2020-05-01,2020-06-01,31.0,2020-05-16 12:00:00,China,CHN,
2020-06-01,2020,6.0,Pertussis,159,https://www.cdctj.com.cn/system/2020/07/31/030028318.shtml,CN,CN,monthly,2020-06-01,2020-07-01,30.0,2020-06-16 00:00:00,China,CHN,
2020-07-01,2020,7.0,Pertussis,142,https://www.cdctj.com.cn/system/2020/09/03/030030950.shtml,CN,CN,monthly,2020-07-01,2020-08-01,31.0,2020-07-16 12:00:00,China,CHN,
2020-08-01,2020,8.0,Pertussis,142,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.208,CN,CN,monthly,2020-08-01,2020-09-01,31.0,2020-08-16 12:00:00,China,CHN,
2020-09-01,2020,9.0,Pertussis,201,https://www.cdctj.com.cn/system/2020/10/27/030035514.shtml,CN,CN,monthly,2020-09-01,2020-10-01,30.0,2020-09-16 00:00:00,China,CHN,
2020-10-01,2020,10.0,Pertussis,267,https://www.cdctj.com.cn/system/2020/12/01/030039806.shtml,CN,CN,monthly,2020-10-01,2020-11-01,31.0,2020-10-16 12:00:00,China,CHN,
2020-11-01,2020,11.0,Pertussis,291,https://www.cdctj.com.cn/system/2021/01/07/030042673.shtml,CN,CN,monthly,2020-11-01,2020-12-01,30.0,2020-11-16 00:00:00,China,CHN,
2020-12-01,2020,12.0,Pertussis,294,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.025,CN,CN,monthly,2020-12-01,2021-01-01,31.0,2020-12-16 12:00:00,China,CHN,
2021-01-01,2021,1.0,Pertussis,205,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.059,CN,CN,monthly,2021-01-01,2021-02-01,31.0,2021-01-16 12:00:00,China,CHN,
2021-02-01,2021,2.0,Pertussis,115,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.082,CN,CN,monthly,2021-02-01,2021-03-01,28.0,2021-02-15 00:00:00,China,CHN,
2021-03-01,2021,3.0,Pertussis,220,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.108,CN,CN,monthly,2021-03-01,2021-04-01,31.0,2021-03-16 12:00:00,China,CHN,
2021-04-01,2021,4.0,Pertussis,308,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.119,CN,CN,monthly,2021-04-01,2021-05-01,30.0,2021-04-16 00:00:00,China,CHN,
2021-05-01,2021,5.0,Pertussis,427,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.141,CN,CN,monthly,2021-05-01,2021-06-01,31.0,2021-05-16 12:00:00,China,CHN,
2021-06-01,2021,6.0,Pertussis,519,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.162,CN,CN,monthly,2021-06-01,2021-07-01,30.0,2021-06-16 00:00:00,China,CHN,
2021-07-01,2021,7.0,Pertussis,820,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.186,CN,CN,monthly,2021-07-01,2021-08-01,31.0,2021-07-16 12:00:00,China,CHN,
2021-08-01,2021,8.0,Pertussis,1227,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.211,CN,CN,monthly,2021-08-01,2021-09-01,31.0,2021-08-16 12:00:00,China,CHN,
2021-09-01,2021,9.0,Pertussis,1094,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.240,CN,CN,monthly,2021-09-01,2021-10-01,30.0,2021-09-16 00:00:00,China,CHN,
2021-10-01,2021,10.0,Pertussis,825,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.257,CN,CN,monthly,2021-10-01,2021-11-01,31.0,2021-10-16 12:00:00,China,CHN,
2021-11-01,2021,11.0,Pertussis,1148,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.002,CN,CN,monthly,2021-11-01,2021-12-01,30.0,2021-11-16 00:00:00,China,CHN,
2021-12-01,2021,12.0,Pertussis,2254,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.016,CN,CN,monthly,2021-12-01,2022-01-01,31.0,2021-12-16 12:00:00,China,CHN,
2022-01-01,2022,1.0,Pertussis,2354,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.025,CN,CN,monthly,2022-01-01,2022-02-01,31.0,2022-01-16 12:00:00,China,CHN,
2022-02-01,2022,2.0,Pertussis,2576,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.073,CN,CN,monthly,2022-02-01,2022-03-01,28.0,2022-02-15 00:00:00,China,CHN,
2022-03-01,2022,3.0,Pertussis,3747,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.082,CN,CN,monthly,2022-03-01,2022-04-01,31.0,2022-03-16 12:00:00,China,CHN,
2022-04-01,2022,4.0,Pertussis,3415,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.103,CN,CN,monthly,2022-04-01,2022-05-01,30.0,2022-04-16 00:00:00,China,CHN,
2022-05-01,2022,5.0,Pertussis,3991,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.127,CN,CN,monthly,2022-05-01,2022-06-01,31.0,2022-05-16 12:00:00,China,CHN,
2022-06-01,2022,6.0,Pertussis,4213,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.157,CN,CN,monthly,2022-06-01,2022-07-01,30.0,2022-06-16 00:00:00,China,CHN,
2022-07-01,2022,7.0,Pertussis,4234,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.158,CN,CN,monthly,2022-07-01,2022-08-01,31.0,2022-07-16 12:00:00,China,CHN,
2022-08-01,2022,8.0,Pertussis,5355,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.183,CN,CN,monthly,2022-08-01,2022-09-01,31.0,2022-08-16 12:00:00,China,CHN,
2022-09-01,2022,9.0,Pertussis,3849,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.214,CN,CN,monthly,2022-09-01,2022-10-01,30.0,2022-09-16 00:00:00,China,CHN,
2022-10-01,2022,10.0,Pertussis,2594,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.220,CN,CN,monthly,2022-10-01,2022-11-01,31.0,2022-10-16 12:00:00,China,CHN,
2022-11-01,2022,11.0,Pertussis,2160,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.234,CN,CN,monthly,2022-11-01,2022-12-01,30.0,2022-11-16 00:00:00,China,CHN,
2022-12-01,2022,12.0,Pertussis,1293,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.059,CN,CN,monthly,2022-12-01,2023-01-01,31.0,2022-12-16 12:00:00,China,CHN,
2023-01-01,2023,1.0,Pertussis,883,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.060,CN,CN,monthly,2023-01-01,2023-02-01,31.0,2023-01-16 12:00:00,China,CHN,
2023-02-01,2023,2.0,Pertussis,538,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.061,CN,CN,monthly,2023-02-01,2023-03-01,28.0,2023-02-15 00:00:00,China,CHN,
2023-03-01,2023,3.0,Pertussis,821,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.082,CN,CN,monthly,2023-03-01,2023-04-01,31.0,2023-03-16 12:00:00,China,CHN,
2023-04-01,2023,4.0,Pertussis,1074,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.099,CN,CN,monthly,2023-04-01,2023-05-01,30.0,2023-04-16 00:00:00,China,CHN,
2023-05-01,2023,5.0,Pertussis,1334,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.127,CN,CN,monthly,2023-05-01,2023-06-01,31.0,2023-05-16 12:00:00,China,CHN,
2023-06-01,2023,6.0,Pertussis,1512,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.130,CN,CN,monthly,2023-06-01,2023-07-01,30.0,2023-06-16 00:00:00,China,CHN,
2023-07-01,2023,7.0,Pertussis,2767,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.150,CN,CN,monthly,2023-07-01,2023-08-01,31.0,2023-07-16 12:00:00,China,CHN,
2023-08-01,2023,8.0,Pertussis,4793,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.179,CN,CN,monthly,2023-08-01,2023-09-01,31.0,2023-08-16 12:00:00,China,CHN,
2023-09-01,2023,9.0,Pertussis,4517,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.192,CN,CN,monthly,2023-09-01,2023-10-01,30.0,2023-09-16 00:00:00,China,CHN,
2023-10-01,2023,10.0,Pertussis,4430,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.213,CN,CN,monthly,2023-10-01,2023-11-01,31.0,2023-10-16 12:00:00,China,CHN,
2023-11-01,2023,11.0,Pertussis,6410,https://www.ndcpa.gov.cn/jbkzzx/c100016/common/content/content_1739453479981600768.html,CN,CN,monthly,2023-11-01,2023-12-01,30.0,2023-11-16 00:00:00,China,CHN,
2023-12-01,2023,12.0,Pertussis,9126,https://www.ndcpa.gov.cn/jbkzzx/c100016/common/content/content_1746766719346462720.html,CN,CN,monthly,2023-12-01,2024-01-01,31.0,2023-12-16 12:00:00,China,CHN,
2024-01-01,2024,1.0,Pertussis,15275,https://www.ndcpa.gov.cn/jbkzzx/c100016/common/content/content_1770302255702646784.html,CN,CN,monthly,2024-01-01,2024-02-01,31.0,2024-01-16 12:00:00,China,CHN,
2024-02-01,2024,2.0,Pertussis,17105,https://www.ndcpa.gov.cn/jbkzzx/c100016/common/content/content_1769982157846650880.html,CN,CN,monthly,2024-02-01,2024-03-01,29.0,2024-02-15 12:00:00,China,CHN,
2024-03-01,2024,3.0,Pertussis,27078,https://www.ndcpa.gov.cn/jbkzzx/c100016/common/content/content_1782571426407886848.html,CN,CN,monthly,2024-03-01,2024-04-01,31.0,2024-03-16 12:00:00,China,CHN,
2024-04-01,2024,4.0,Pertussis,91272,https://www.ndcpa.gov.cn/jbkzzx/c100016/common/content/content_1792834031219224576.html,CN,CN,monthly,2024-04-01,2024-05-01,30.0,2024-04-16 00:00:00,China,CHN,
2024-05-01,2024,5.0,Pertussis,97669,https://www.ndcpa.gov.cn/jbkzzx/c100016/common/content/content_1806581689096187904.html,CN,CN,monthly,2024-05-01,2024-06-01,31.0,2024-05-16 12:00:00,China,CHN,
2024-06-01,2024,6.0,Pertussis,85817,https://www.ndcpa.gov.cn/jbkzzx/c100016/common/content/content_1817735919697768448.html,CN,CN,monthly,2024-06-01,2024-07-01,30.0,2024-06-16 00:00:00,China,CHN,
2024-07-01,2024,7.0,Pertussis,74964,https://www.ndcpa.gov.cn/jbkzzx/c100016/common/content/content_1828699266119217152.html,CN,CN,monthly,2024-07-01,2024-08-01,31.0,2024-07-16 12:00:00,China,CHN,
2024-08-01,2024,8.0,Pertussis,43216,https://www.ndcpa.gov.cn/jbkzzx/c100016/common/content/content_1834433420274282496.html,CN,CN,monthly,2024-08-01,2024-09-01,31.0,2024-08-16 12:00:00,China,CHN,
2024-09-01,2024,9.0,Pertussis,17316,https://www.ndcpa.gov.cn/jbkzzx/c100016/common/content/content_1848255166500679680.html,CN,CN,monthly,2024-09-01,2024-10-01,30.0,2024-09-16 00:00:00,China,CHN,
2024-10-01,2024,10.0,Pertussis,10118,https://www.ndcpa.gov.cn/jbkzzx/c100016/common/content/content_1859039988831596544.html,CN,CN,monthly,2024-10-01,2024-11-01,31.0,2024-10-16 12:00:00,China,CHN,
2024-11-01,2024,11.0,Pertussis,7829,https://www.ndcpa.gov.cn/jbkzzx/c100016/common/content/content_1868944491533684736.html,CN,CN,monthly,2024-11-01,2024-12-01,30.0,2024-11-16 00:00:00,China,CHN,
2024-12-01,2024,12.0,Pertussis,6662,https://www.ndcpa.gov.cn/jbkzzx/c100016/common/content/content_1879707944644890624.html,CN,CN,monthly,2024-12-01,2025-01-01,31.0,2024-12-16 12:00:00,China,CHN,
2025-01-01,2025,1.0,Pertussis,5611,https://www.ndcpa.gov.cn/jbkzzx/c100016/common/content/content_1890318316888248320.html,CN,CN,monthly,2025-01-01,2025-02-01,31.0,2025-01-16 12:00:00,China,CHN,
2025-02-01,2025,2.0,Pertussis,4298,https://www.ndcpa.gov.cn/jbkzzx/c100016/common/content/content_1904362252617027584.html,CN,CN,monthly,2025-02-01,2025-03-01,28.0,2025-02-15 00:00:00,China,CHN,
2025-03-01,2025,3.0,Pertussis,4186,https://www.ndcpa.gov.cn/jbkzzx/c100016/common/content/content_1914222311882788864.html,CN,CN,monthly,2025-03-01,2025-04-01,31.0,2025-03-16 12:00:00,China,CHN,
2025-04-01,2025,4.0,Pertussis,4506,https://www.ndcpa.gov.cn/jbkzzx/c100016/common/content/content_1925457919569465344.html,CN,CN,monthly,2025-04-01,2025-05-01,30.0,2025-04-16 00:00:00,China,CHN,
2025-05-01,2025,5.0,Pertussis,4260,https://www.ndcpa.gov.cn/jbkzzx/c100016/common/content/content_1930458943493410816.html,CN,CN,monthly,2025-05-01,2025-06-01,31.0,2025-05-16 12:00:00,China,CHN,
2025-06-01,2025,6.0,Pertussis,3590,https://www.ndcpa.gov.cn/jbkzzx/c100016/common/content/content_1941024811541499904.html,CN,CN,monthly,2025-06-01,2025-07-01,30.0,2025-06-16 00:00:00,China,CHN,
2025-07-01,2025,7.0,Pertussis,2974,https://www.ndcpa.gov.cn/jbkzzx/c100016/common/content/content_1952913634768621568.html,CN,CN,monthly,2025-07-01,2025-08-01,31.0,2025-07-16 12:00:00,China,CHN,
2025-08-01,2025,8.0,Pertussis,1774,https://www.ndcpa.gov.cn/jbkzzx/c100016/common/content/content_1963855822880935936.html,CN,CN,monthly,2025-08-01,2025-09-01,31.0,2025-08-16 12:00:00,China,CHN,
2025-09-01,2025,9.0,Pertussis,1028,https://www.ndcpa.gov.cn/jbkzzx/c100016/common/content/content_1976561324014342144.html,CN,CN,monthly,2025-09-01,2025-10-01,30.0,2025-09-16 00:00:00,China,CHN,
2014-12-29,2015,,pertussis,54,https://assets.publishing.service.gov.uk/media/5a815019e5274a2e87dbcf0f/WN1505.pdf,GB,GB,weekly,2014-12-29,2015-01-05,7.0,2015-01-01 12:00:00,United_Kingdom,GBR,1.0
2015-01-05,2015,,pertussis,44,https://assets.publishing.service.gov.uk/media/5a815019e5274a2e87dbcf0f/WN1505.pdf,GB,GB,weekly,2015-01-05,2015-01-12,7.0,2015-01-08 12:00:00,United_Kingdom,GBR,2.0
2015-01-12,2015,,pertussis,49,https://assets.publishing.service.gov.uk/media/5a815019e5274a2e87dbcf0f/WN1505.pdf,GB,GB,weekly,2015-01-12,2015-01-19,7.0,2015-01-15 12:00:00,United_Kingdom,GBR,3.0
2015-01-19,2015,,pertussis,41,https://assets.publishing.service.gov.uk/media/5a819ed5ed915d74e62333e7/WN1509.pdf,GB,GB,weekly,2015-01-19,2015-01-26,7.0,2015-01-22 12:00:00,United_Kingdom,GBR,4.0
2015-01-26,2015,,pertussis,59,https://assets.publishing.service.gov.uk/media/5a819ed5ed915d74e62333e7/WN1509.pdf,GB,GB,weekly,2015-01-26,2015-02-02,7.0,2015-01-29 12:00:00,United_Kingdom,GBR,5.0
2015-02-02,2015,,pertussis,50,https://assets.publishing.service.gov.uk/media/5a819ed5ed915d74e62333e7/WN1509.pdf,GB,GB,weekly,2015-02-02,2015-02-09,7.0,2015-02-05 12:00:00,United_Kingdom,GBR,6.0
2015-02-09,2015,,pertussis,47,https://assets.publishing.service.gov.uk/media/5a819ed5ed915d74e62333e7/WN1509.pdf,GB,GB,weekly,2015-02-09,2015-02-16,7.0,2015-02-12 12:00:00,United_Kingdom,GBR,7.0
2015-02-16,2015,,pertussis,56,https://assets.publishing.service.gov.uk/media/5a819ed5ed915d74e62333e7/WN1509.pdf,GB,GB,weekly,2015-02-16,2015-02-23,7.0,2015-02-19 12:00:00,United_Kingdom,GBR,8.0
2015-02-23,2015,,pertussis,53,https://assets.publishing.service.gov.uk/media/5a819ed5ed915d74e62333e7/WN1509.pdf,GB,GB,weekly,2015-02-23,2015-03-02,7.0,2015-02-26 12:00:00,United_Kingdom,GBR,9.0
2015-03-02,2015,,pertussis,59,https://assets.publishing.service.gov.uk/media/5a8094bee5274a2e87dbaa08/WN1515.pdf,GB,GB,weekly,2015-03-02,2015-03-09,7.0,2015-03-05 12:00:00,United_Kingdom,GBR,10.0
2015-03-09,2015,,pertussis,69,https://assets.publishing.service.gov.uk/media/5a8094bee5274a2e87dbaa08/WN1515.pdf,GB,GB,weekly,2015-03-09,2015-03-16,7.0,2015-03-12 12:00:00,United_Kingdom,GBR,11.0
2015-03-16,2015,,pertussis,44,https://assets.publishing.service.gov.uk/media/5a8094bee5274a2e87dbaa08/WN1515.pdf,GB,GB,weekly,2015-03-16,2015-03-23,7.0,2015-03-19 12:00:00,United_Kingdom,GBR,12.0
2015-03-23,2015,,pertussis,60,https://assets.publishing.service.gov.uk/media/5a8094bee5274a2e87dbaa08/WN1515.pdf,GB,GB,weekly,2015-03-23,2015-03-30,7.0,2015-03-26 12:00:00,United_Kingdom,GBR,13.0
