country,scenario,intervention,utility_scenario,total_qaly_like_loss,total_qaly_like_loss_per_100k_year,qaly_like_loss_averted_vs_current,qaly_like_loss_averted_vs_current_per_100k_year,relative_qaly_like_loss_reduction_vs_current,infant_life_years_lost,acute_illness_qaly_loss,hospitalization_qaly_loss,infant_life_years_lost_share,acute_illness_qaly_loss_share,hospitalization_qaly_loss_share,estimated_total_hospitalizations,estimated_infant_hospitalizations,estimated_noninfant_hospitalizations,total_symptomatic_cases,total_infant_cases,total_deaths,total_infant_deaths,infant_life_years_lost_per_death,acute_illness_disutility,acute_illness_duration_days,infant_hospitalization_probability_per_case,noninfant_hospitalization_probability_per_case,hospitalization_excess_disutility,hospitalization_duration_days,method_note
Japan,combined_strategy,combined_strategy,central_exploratory,154.05482170482895,0.0052550370280990705,26345.9064476629,0.8986976998537468,0.9941866020052299,19.90877696281675,131.60054333414314,2.5455014078690703,0.1292317679024823,0.8542448842418675,0.01652334785565027,664.1031351601271,211.61153347025703,452.49160168987004,45778.18900266264,529.0288336756425,0.4439880276256684,0.2844110994688107,70.0,0.05,21.0,0.4,0.01,0.2,7.0,"Exploratory health-utility burden only: infant mortality is counted as undiscounted life-years lost, acute illness uses symptomatic cases, and hospitalizations are imputed from cases because the model summary has no hospitalization/admission columns. No costs, discounting, age weighting, or formal cost-effectiveness decision rule is applied."
Japan,current,current,central_exploratory,26499.961269367726,0.9039527368818459,0.0,0.0,0.0,10936.53308927915,15236.526563273981,326.9016168145968,0.4126999650343296,0.5749641068678255,0.012335928097844971,85286.29681537962,33112.77009405655,52173.526721323076,5300134.597367449,82781.92523514136,173.8190332179652,156.23618698970213,70.0,0.05,21.0,0.4,0.01,0.2,7.0,"Exploratory health-utility burden only: infant mortality is counted as undiscounted life-years lost, acute illness uses symptomatic cases, and hospitalizations are imputed from cases because the model summary has no hospitalization/admission columns. No costs, discounting, age weighting, or formal cost-effectiveness decision rule is applied."
Japan,higher_child_coverage,higher_child_coverage,central_exploratory,26595.648877605614,0.9072167822567951,-95.68760823788762,-0.003264045374949287,-0.00361085841844222,10979.31262687138,15288.26397557888,328.072275155354,0.41282364184452414,0.5748407961744482,0.012335561981027707,85591.71321463789,33241.430724852675,52350.28248978522,5318131.825790653,83103.57681213168,174.47450822253452,156.84732324101972,70.0,0.05,21.0,0.4,0.01,0.2,7.0,"Exploratory health-utility burden only: infant mortality is counted as undiscounted life-years lost, acute illness uses symptomatic cases, and hospitalizations are imputed from cases because the model summary has no hospitalization/admission columns. No costs, discounting, age weighting, or formal cost-effectiveness decision rule is applied."
Japan,maternal_adult_boosting_only,maternal_adult_boosting_only,central_exploratory,19181.096540573617,0.6542954737764093,7318.864728794109,0.24965726310543657,0.27618397832355523,7953.046499912573,10991.299759716117,236.7502809449263,0.4146293973907883,0.5730277065477624,0.012342896061449372,61766.457225095946,24135.83171085482,37630.625514241125,3823402.130701249,60339.57927713705,126.91443542788366,113.61494999875104,70.0,0.05,21.0,0.4,0.01,0.2,7.0,"Exploratory health-utility burden only: infant mortality is counted as undiscounted life-years lost, acute illness uses symptomatic cases, and hospitalizations are imputed from cases because the model summary has no hospitalization/admission columns. No costs, discounting, age weighting, or formal cost-effectiveness decision rule is applied."
Japan,maternal_cocooning_only,maternal_cocooning_only,central_exploratory,26144.17689388042,0.891816407362426,355.78437548730653,0.012136329519419897,0.013425845112406631,10604.644201693882,15216.622639953208,322.91005223332667,0.4056216512280452,0.5820272216531311,0.012351127118823557,84244.92612730183,32115.710125751248,52129.21600155059,5293210.875469437,80289.27531437812,169.0637956654312,151.49491716705546,70.0,0.05,21.0,0.4,0.01,0.2,7.0,"Exploratory health-utility burden only: infant mortality is counted as undiscounted life-years lost, acute illness uses symptomatic cases, and hospitalizations are imputed from cases because the model summary has no hospitalization/admission columns. No costs, discounting, age weighting, or formal cost-effectiveness decision rule is applied."
Japan,maternal_direct_antibody_only,maternal_direct_antibody_only,central_exploratory,18147.763745300334,0.6190469691337762,8352.197524067393,0.28490576774806964,0.3151777257018863,2665.0592310912057,15173.059224330535,309.6452898785947,0.14685331308555122,0.8360842381067393,0.017062448807709574,80784.2443772548,28721.717000488654,52062.52737676614,5278057.030177835,71804.29250122163,55.61242054915245,38.072274729874366,70.0,0.05,21.0,0.4,0.01,0.2,7.0,"Exploratory health-utility burden only: infant mortality is counted as undiscounted life-years lost, acute illness uses symptomatic cases, and hospitalizations are imputed from cases because the model summary has no hospitalization/admission columns. No costs, discounting, age weighting, or formal cost-effectiveness decision rule is applied."
Japan,maternal_immunization,maternal_immunization,central_exploratory,12983.496479821888,0.44288620123415895,13516.464789545838,0.4610665356476869,0.5100560205410569,1875.7174298014625,10886.922167914452,220.85688210597206,0.14446936021560766,0.8385200538879649,0.017010585896427326,57619.982992290206,20255.43240400213,37364.550588288075,3787093.639838813,50638.58101000532,39.99471247763549,26.795963282878034,70.0,0.05,21.0,0.4,0.01,0.2,7.0,"Exploratory health-utility burden only: infant mortality is counted as undiscounted life-years lost, acute illness uses symptomatic cases, and hospitalizations are imputed from cases because the model summary has no hospitalization/admission columns. No costs, discounting, age weighting, or formal cost-effectiveness decision rule is applied."
Japan,next_generation_vaccine,next_generation_vaccine,central_exploratory,6186.052904573773,0.2110153820763004,20313.908364793955,0.6929373548055454,0.7665637001619147,2389.14588641061,3722.6091482112524,74.29786995191078,0.3862149133325631,0.6017745411551317,0.012010545512305152,19383.78357138244,6599.406921719133,12784.376649663307,1294936.1822706284,16498.51730429783,38.63579067029568,34.13065552015157,70.0,0.05,21.0,0.4,0.01,0.2,7.0,"Exploratory health-utility burden only: infant mortality is counted as undiscounted life-years lost, acute illness uses symptomatic cases, and hospitalizations are imputed from cases because the model summary has no hospitalization/admission columns. No costs, discounting, age weighting, or formal cost-effectiveness decision rule is applied."
Japan,pregnancy_tdap_scaleup,pregnancy_tdap_scaleup,central_exploratory,18147.763745300334,0.6190469691337762,8352.197524067393,0.28490576774806964,0.3151777257018863,2665.0592310912057,15173.059224330535,309.6452898785947,0.14685331308555122,0.8360842381067393,0.017062448807709574,80784.2443772548,28721.717000488654,52062.52737676614,5278057.030177835,71804.29250122163,55.61242054915245,38.072274729874366,70.0,0.05,21.0,0.4,0.01,0.2,7.0,"Exploratory health-utility burden only: infant mortality is counted as undiscounted life-years lost, acute illness uses symptomatic cases, and hospitalizations are imputed from cases because the model summary has no hospitalization/admission columns. No costs, discounting, age weighting, or formal cost-effectiveness decision rule is applied."
Japan,resistance_guided_treatment,resistance_guided_treatment,central_exploratory,18691.561554314743,0.6375967137158438,7808.399715052983,0.26635602316600204,0.2946570236719175,7424.788906093763,11035.232084073723,231.54056414725773,0.397226785173539,0.5903857765980157,0.012387438228445345,60407.279324847055,22585.062861059967,37822.21646378709,3838684.303531359,56462.65715264992,118.54589233213272,106.06841294419662,70.0,0.05,21.0,0.4,0.01,0.2,7.0,"Exploratory health-utility burden only: infant mortality is counted as undiscounted life-years lost, acute illness uses symptomatic cases, and hospitalizations are imputed from cases because the model summary has no hospitalization/admission columns. No costs, discounting, age weighting, or formal cost-effectiveness decision rule is applied."
Japan,targeted_pep_high_risk,targeted_pep_high_risk,central_exploratory,25948.114554220458,0.8851284319312519,551.8467151472687,0.01882430495059395,0.020824434780784662,10680.550227813676,14947.30757053853,320.25675586825264,0.41161180345091725,0.576045998999467,0.01234219754961591,83552.7000577709,32366.587701360168,51186.11235641073,5199527.704894474,80916.46925340041,169.76270770348947,152.5792889687668,70.0,0.05,21.0,0.4,0.01,0.2,7.0,"Exploratory health-utility burden only: infant mortality is counted as undiscounted life-years lost, acute illness uses symptomatic cases, and hospitalizations are imputed from cases because the model summary has no hospitalization/admission columns. No costs, discounting, age weighting, or formal cost-effectiveness decision rule is applied."
New_Zealand,adolescent_booster,adolescent_booster,central_exploratory,3633.2092695456226,2.5306494213728143,-9.385280060111654,-0.006537154097690401,-0.002589882976475444,1811.455408845152,1765.9174335313983,55.8364271690722,0.49858273346079424,0.48604891778013326,0.015368348759072508,14567.325016788302,8640.466756194663,5926.85826059364,614286.9929498506,21601.166890486656,27.50961259372869,25.8779344120736,70.0,0.05,21.0,0.4,0.01,0.2,7.0,"Exploratory health-utility burden only: infant mortality is counted as undiscounted life-years lost, acute illness uses symptomatic cases, and hospitalizations are imputed from cases because the model summary has no hospitalization/admission columns. No costs, discounting, age weighting, or formal cost-effectiveness decision rule is applied."
New_Zealand,cocooning_adjunct,cocooning_adjunct,central_exploratory,3365.7732179396394,2.3443714401288345,258.0507715458716,0.17974082714628947,0.07120952129424696,1666.639527930505,1647.4088081649004,51.724881844234076,0.4951728533126601,0.4894592420499926,0.015367904637347343,13494.652209718926,7963.100511240609,5531.551698478317,573062.9211259332,19907.75127810152,25.375594287072232,23.80913611329293,70.0,0.05,21.0,0.4,0.01,0.2,7.0,"Exploratory health-utility burden only: infant mortality is counted as undiscounted life-years lost, acute illness uses symptomatic cases, and hospitalizations are imputed from cases because the model summary has no hospitalization/admission columns. No costs, discounting, age weighting, or formal cost-effectiveness decision rule is applied."
New_Zealand,combined_strategy,combined_strategy,central_exploratory,1083.7528461568563,0.7548694034985387,2540.0711433286547,1.7692428637765851,0.7009366764772919,245.6350606333722,817.5541075502234,20.563677973260628,0.22665228654709374,0.7543732046004659,0.01897450885244029,5364.9166998096025,2585.6372717683926,2779.27942804121,284392.035983542,6464.093179420981,4.2683716421757,3.50907229476246,70.0,0.05,21.0,0.4,0.01,0.2,7.0,"Exploratory health-utility burden only: infant mortality is counted as undiscounted life-years lost, acute illness uses symptomatic cases, and hospitalizations are imputed from cases because the model summary has no hospitalization/admission columns. No costs, discounting, age weighting, or formal cost-effectiveness decision rule is applied."
New_Zealand,current,current,central_exploratory,3623.823989485511,2.524112267275124,0.0,0.0,0.0,1806.4915581331336,1761.6432144871758,55.68921686520142,0.49850422188678334,0.48612825004706794,0.015367528066148668,14528.918900010587,8616.325278726941,5912.593621283646,612800.1753251819,21540.81319681735,27.436271070282057,25.807022259044764,70.0,0.05,21.0,0.4,0.01,0.2,7.0,"Exploratory health-utility burden only: infant mortality is counted as undiscounted life-years lost, acute illness uses symptomatic cases, and hospitalizations are imputed from cases because the model summary has no hospitalization/admission columns. No costs, discounting, age weighting, or formal cost-effectiveness decision rule is applied."
New_Zealand,higher_child_coverage,higher_child_coverage,central_exploratory,3654.728939515257,2.5456385788807303,-30.904950029746033,-0.021526311605606363,-0.008528270169692709,1823.2434197032194,1775.3163931097763,56.16912670226106,0.4988724061010785,0.4857587039944047,0.0153688899045167,14654.123948572036,8695.958017257319,5958.1659313147165,617556.488174615,21739.895043143297,27.68383813704659,26.046334567188847,70.0,0.05,21.0,0.4,0.01,0.2,7.0,"Exploratory health-utility burden only: infant mortality is counted as undiscounted life-years lost, acute illness uses symptomatic cases, and hospitalizations are imputed from cases because the model summary has no hospitalization/admission columns. No costs, discounting, age weighting, or formal cost-effectiveness decision rule is applied."
