analysis,scenario,vaccine_scenario,resistance_scenario,intervention,calendar_start_date,calendar_end_date,calendar_start_year,calendar_end_year,total_symptomatic_cases,total_infections,total_reported_cases,total_infant_cases,total_infant_infections,total_deaths,total_infant_deaths,resistant_infections,resistant_fraction,resistant_fraction_start,resistant_fraction_end,total_population,infant_population,analysis_years,annualized_infections_per_100k,annualized_reported_cases_per_100k,annualized_infant_cases_per_100k,annualized_infant_infections_per_100k,annualized_deaths_per_million,annualized_infant_deaths_per_100k,peak_incidence_per_100k_year,treated_cases,PEP_averted_cases,peak_incidence,time_to_peak,outbreak_duration,n_epidemic_peaks,mean_peak_interval_years,proportion_asymptomatic,case_to_infection_ratio,mean_infection_to_case_ratio,vaccinated_origin_infection_share,waned_origin_infection_share,maternal_origin_infection_share,dose1_origin_infection_share,dose2_origin_infection_share,dose3plus_origin_infection_share,relative_reduction_vs_baseline,calibration_loaded,resistance_timeline_country,resistance_timeline_iso3,resistance_timeline_anchor_year,resistance_timeline_allows_future_evidence,resistance_timeline_method,resistance_timeline_evidence_years,resistance_timeline_evidence_type,resistance_timeline_source,resistance_timeline_notes,diagnostic_standard_country,diagnostic_standard_iso3,diagnostic_standard_periods_loaded,diagnostic_standard_multiplier_column,calibration_country,calibration_artifact_path,calibration_hash_status,calibration_config_hash,calibration_calibration_config_hash,calibration_accepted,calibration_calibration_status,calibration_fit_score,calibration_data_fit_score,calibration_optimizer_success,contact_reciprocity_error_before,contact_reciprocity_error_after,country,strategy,infant_contact_multiplier,target_ages,source_ages,observed_mean_annual_reported_incidence_per_100k,model_to_observed_reported_incidence_ratio,absolute_fit_relative_error,absolute_fit_relative_tolerance,absolute_fit_status
infant_contact_sensitivity,current_infant_contact_x1.00,symptom_protective,country_timeline,current,2025-01-01,2029-12-31,2025,2029,125274.99930082001,660135.403910338,11274.973531332702,2753.4420843970665,5747.452887365507,3.072746646144808,2.8804402443869987,9555.97077612592,0.014475773787499886,0.01,0.019767814673529588,214573603.5692618,2335083.0374993556,5.0,61.52997320541846,1.0509189708130409,23.58324770622061,49.22696790706394,0.002864049067575977,0.024670987696194885,102.14417736970532,9247.417242001455,642.609545107937,600.4779238859044,30.0,1825.0,2,2.958904109589041,0.8102283280691377,0.18977167193086242,5.2694903819170635,0.3836869230296145,0.2818818516942448,0.000363426069443934,0.023961902360123914,0.037213136906159,0.32214845769388767,,True,Brazil,BRA,2025,False,exact_year,2025,low_detected_model_anchor,https://www.paho.org/en/news/26-8-2025-paho-calls-strengthened-vaccination-and-surveillance-amid-spread-antibiotic,"PAHO reported antibiotic-resistant pertussis cases detected in Brazil since 2024, but no public national resistant fraction or denominator was located, so keep a conservative low detected anchor pending numeric reporting.",Brazil,BRA,3,relative_detection_prior_mean,Brazil,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Brazil_calibrated_config.yaml,current,c9124e2d90284787c9633468f872de64e5756b0e2fc7588adbff0e74e43794ce,397a78a053794ed703de7d0466023d5167520754a81338555a8d3546a1ac044e,True,accepted,3281.6000029237703,3281.6000029237703,True,2.8141735141323725e-05,1.480345728618647e-16,Brazil,current,1.0,"infant_0_2m,infant_3_11m","child_1_4y,child_5_9y,adolescent_10_17y,young_adult_18_39y,middle_adult_40_64y",0.8601273820862417,1.221817829196454,0.2218178291964541,0.25,calibrated_country_scenario_analysis
infant_contact_sensitivity,current_infant_contact_x1.25,symptom_protective,country_timeline,current,2025-01-01,2029-12-31,2025,2029,144700.33897162406,761340.753285927,13238.732389423545,3556.962690419842,7424.913108739557,3.942880181359093,3.721331421306563,11392.370598450878,0.01496356335751331,0.01,0.021001013987802058,214573603.42497644,2335083.059095001,5.0,70.96313256929781,1.2339572228932008,30.465406158172385,63.594424016910146,0.0036750840908888237,0.031873225295453306,118.44473122475266,10786.140517267686,864.3701774656297,696.3044598793972,30.0,1825.0,2,2.958904109589041,0.8099401111169985,0.19005988888300165,5.261499445659398,0.3842713922012047,0.28188212761368414,0.00040712891616692985,0.024100085866744995,0.03739056316452803,0.3223736142537648,,True,Brazil,BRA,2025,False,exact_year,2025,low_detected_model_anchor,https://www.paho.org/en/news/26-8-2025-paho-calls-strengthened-vaccination-and-surveillance-amid-spread-antibiotic,"PAHO reported antibiotic-resistant pertussis cases detected in Brazil since 2024, but no public national resistant fraction or denominator was located, so keep a conservative low detected anchor pending numeric reporting.",Brazil,BRA,3,relative_detection_prior_mean,Brazil,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Brazil_calibrated_config.yaml,current,c9124e2d90284787c9633468f872de64e5756b0e2fc7588adbff0e74e43794ce,397a78a053794ed703de7d0466023d5167520754a81338555a8d3546a1ac044e,True,accepted,3281.6000029237703,3281.6000029237703,True,0.20000149948104196,1.3313743458744446e-16,Brazil,current,1.25,"infant_0_2m,infant_3_11m","child_1_4y,child_5_9y,adolescent_10_17y,young_adult_18_39y,middle_adult_40_64y",0.8601273820862417,1.4346214858318236,0.4346214858318236,0.25,calibrated_country_scenario_analysis
infant_contact_sensitivity,current_infant_contact_x1.50,symptom_protective,country_timeline,current,2025-01-01,2029-12-31,2025,2029,166465.4745547514,874548.745583058,15480.119464039237,4524.216966249602,9444.325555077989,4.987930608107438,4.733760117979332,13577.366326633055,0.01552499662849677,0.01,0.022448359911606337,214573603.33024117,2335083.0699448837,5.0,81.51503558777236,1.4428726762084,38.74994448361436,80.89070300441952,0.004649155842744295,0.04054468279015929,137.4039543645766,12533.151250190725,1153.5161217019875,807.7605917761978,30.0,1825.0,2,2.958904109589041,0.8096555790680717,0.19034442093192822,5.253634412314214,0.38494219912565963,0.2819304145151885,0.0004508811014440421,0.02424304654296072,0.03757548693624578,0.32267278454500903,,True,Brazil,BRA,2025,False,exact_year,2025,low_detected_model_anchor,https://www.paho.org/en/news/26-8-2025-paho-calls-strengthened-vaccination-and-surveillance-amid-spread-antibiotic,"PAHO reported antibiotic-resistant pertussis cases detected in Brazil since 2024, but no public national resistant fraction or denominator was located, so keep a conservative low detected anchor pending numeric reporting.",Brazil,BRA,3,relative_detection_prior_mean,Brazil,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Brazil_calibrated_config.yaml,current,c9124e2d90284787c9633468f872de64e5756b0e2fc7588adbff0e74e43794ce,397a78a053794ed703de7d0466023d5167520754a81338555a8d3546a1ac044e,True,accepted,3281.6000029237703,3281.6000029237703,True,0.33333458290086815,1.7171353501903397e-16,Brazil,current,1.5,"infant_0_2m,infant_3_11m","child_1_4y,child_5_9y,adolescent_10_17y,young_adult_18_39y,middle_adult_40_64y",0.8601273820862417,1.6775104551475943,0.6775104551475943,0.25,calibrated_country_scenario_analysis
infant_contact_sensitivity,maternal_immunization_infant_contact_x0.75,symptom_protective,country_timeline,maternal_immunization,2025-01-01,2029-12-31,2025,2029,13492.366233141858,74128.84401659793,1208.0015848966823,246.59191113063605,539.9269466927677,0.15148736793861128,0.13010491065321284,857.1885670811745,0.011563495673684651,0.010000000000000002,0.012363078344386543,214573603.35776135,2335083.060788681,5.0,6.909409438681229,0.11259554446523094,2.112061153382261,4.624477439448394,0.00014119851236876925,0.0011143493166300435,10.300517632173392,1053.1275303519778,7.884381531923735,60.553950268098646,30.0,1825.0,2,3.041095890410959,0.8179876347441647,0.18201236525583522,5.49413221785458,0.5021720494879495,0.39185670817543616,0.00045925647104503843,0.02443666446034306,0.03940786207751535,0.4378682664790461,,True,Brazil,BRA,2025,False,exact_year,2025,low_detected_model_anchor,https://www.paho.org/en/news/26-8-2025-paho-calls-strengthened-vaccination-and-surveillance-amid-spread-antibiotic,"PAHO reported antibiotic-resistant pertussis cases detected in Brazil since 2024, but no public national resistant fraction or denominator was located, so keep a conservative low detected anchor pending numeric reporting.",Brazil,BRA,3,relative_detection_prior_mean,Brazil,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Brazil_calibrated_config.yaml,current,c9124e2d90284787c9633468f872de64e5756b0e2fc7588adbff0e74e43794ce,397a78a053794ed703de7d0466023d5167520754a81338555a8d3546a1ac044e,True,accepted,3281.6000029237703,3281.6000029237703,True,0.3624998559044365,1.533158425482539e-16,Brazil,maternal_immunization,0.75,"infant_0_2m,infant_3_11m","child_1_4y,child_5_9y,adolescent_10_17y,young_adult_18_39y,middle_adult_40_64y",0.8601273820862417,0.13090566212661442,0.8690943378733855,0.25,calibrated_country_scenario_analysis
infant_contact_sensitivity,maternal_immunization_infant_contact_x1.00,symptom_protective,country_timeline,maternal_immunization,2025-01-01,2029-12-31,2025,2029,14467.749022127615,79372.96967740549,1313.817451972998,297.92692176145425,652.3293829257499,0.18005917335893776,0.1571905724470679,924.3449159247036,0.011645588160320906,0.01,0.012531910014690839,214573603.45744884,2335083.0504533127,5.0,7.398204476082781,0.12245844137427048,2.5517458293709705,5.587204984414686,0.00016782975208285068,0.001346338173424301,11.049972766331972,1134.6277505957694,9.119588614669158,64.9597938240692,30.0,1825.0,2,3.041095890410959,0.8177244837766725,0.1822755162233276,5.486200345057753,0.5022975416457924,0.39153593309107915,0.0005182085967893512,0.02455283006127377,0.039555643325598945,0.4376708596621304,,True,Brazil,BRA,2025,False,exact_year,2025,low_detected_model_anchor,https://www.paho.org/en/news/26-8-2025-paho-calls-strengthened-vaccination-and-surveillance-amid-spread-antibiotic,"PAHO reported antibiotic-resistant pertussis cases detected in Brazil since 2024, but no public national resistant fraction or denominator was located, so keep a conservative low detected anchor pending numeric reporting.",Brazil,BRA,3,relative_detection_prior_mean,Brazil,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Brazil_calibrated_config.yaml,current,c9124e2d90284787c9633468f872de64e5756b0e2fc7588adbff0e74e43794ce,397a78a053794ed703de7d0466023d5167520754a81338555a8d3546a1ac044e,True,accepted,3281.6000029237703,3281.6000029237703,True,0.14999980787258194,1.480345728618647e-16,Brazil,maternal_immunization,1.0,"infant_0_2m,infant_3_11m","child_1_4y,child_5_9y,adolescent_10_17y,young_adult_18_39y,middle_adult_40_64y",0.8601273820862417,0.14237244845902608,0.8576275515409739,0.25,calibrated_country_scenario_analysis
infant_contact_sensitivity,maternal_immunization_infant_contact_x1.25,symptom_protective,country_timeline,maternal_immunization,2025-01-01,2029-12-31,2025,2029,15683.07388479272,85917.32576637008,1444.2191643711283,358.9908689885209,786.0351304086603,0.21413112294967598,0.18940975030048451,1008.8699859278083,0.01174233458652064,0.010000000000000002,0.012735086572102474,214573603.34559932,2335083.0630003237,5.0,8.00819154143474,0.13461293857707382,3.074758878403729,6.732395458332793,0.00019958757238632875,0.001622295611678275,12.005579560849009,1235.4921913040444,10.780159199746059,70.57754703078493,30.0,1825.0,2,3.041095890410959,0.8174631979649976,0.18253680203500258,5.478347318740928,0.5024482233617765,0.3912262210379835,0.0005768654330897371,0.024670511722834187,0.03970694798616505,0.4374938982196876,,True,Brazil,BRA,2025,False,exact_year,2025,low_detected_model_anchor,https://www.paho.org/en/news/26-8-2025-paho-calls-strengthened-vaccination-and-surveillance-amid-spread-antibiotic,"PAHO reported antibiotic-resistant pertussis cases detected in Brazil since 2024, but no public national resistant fraction or denominator was located, so keep a conservative low detected anchor pending numeric reporting.",Brazil,BRA,3,relative_detection_prior_mean,Brazil,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Brazil_calibrated_config.yaml,current,c9124e2d90284787c9633468f872de64e5756b0e2fc7588adbff0e74e43794ce,397a78a053794ed703de7d0466023d5167520754a81338555a8d3546a1ac044e,True,accepted,3281.6000029237703,3281.6000029237703,True,0.20000149948104196,1.3313743458744446e-16,Brazil,maternal_immunization,1.25,"infant_0_2m,infant_3_11m","child_1_4y,child_5_9y,adolescent_10_17y,young_adult_18_39y,middle_adult_40_64y",0.8601273820862417,0.15650349166953587,0.8434965083304642,0.25,calibrated_country_scenario_analysis
infant_contact_sensitivity,maternal_immunization_infant_contact_x1.50,symptom_protective,country_timeline,maternal_immunization,2025-01-01,2029-12-31,2025,2029,17266.364878816195,94457.09207374945,1612.0402887701855,434.57491078685763,951.535322834392,0.25643024843408,0.22929064150787282,1120.3816603314908,0.011861276223247782,0.01,0.012991039887990698,214573603.4179683,2335083.059508612,5.0,8.804167014873336,0.15025522833114652,3.7221366410692758,8.149905580100695,0.00023901378766947313,0.00196387567948974,13.232663833083235,1366.010985313091,13.138436784564586,77.79124278036423,30.0,1825.0,2,3.041095890410959,0.8172041452923926,0.18279585470760737,5.470583573131668,0.5026198640519054,0.3909263563093245,0.0006351955311992089,0.02478998165344581,0.03986092957419864,0.4373337572930617,,True,Brazil,BRA,2025,False,exact_year,2025,low_detected_model_anchor,https://www.paho.org/en/news/26-8-2025-paho-calls-strengthened-vaccination-and-surveillance-amid-spread-antibiotic,"PAHO reported antibiotic-resistant pertussis cases detected in Brazil since 2024, but no public national resistant fraction or denominator was located, so keep a conservative low detected anchor pending numeric reporting.",Brazil,BRA,3,relative_detection_prior_mean,Brazil,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Brazil_calibrated_config.yaml,current,c9124e2d90284787c9633468f872de64e5756b0e2fc7588adbff0e74e43794ce,397a78a053794ed703de7d0466023d5167520754a81338555a8d3546a1ac044e,True,accepted,3281.6000029237703,3281.6000029237703,True,0.33333458290086815,1.7171353501903397e-16,Brazil,maternal_immunization,1.5,"infant_0_2m,infant_3_11m","child_1_4y,child_5_9y,adolescent_10_17y,young_adult_18_39y,middle_adult_40_64y",0.8601273820862417,0.1746895069968613,0.8253104930031387,0.25,calibrated_country_scenario_analysis
infant_contact_sensitivity,current_infant_contact_x0.75,symptom_protective,country_timeline,current,2025-01-01,2029-12-31,2025,2029,25356.418558638576,133291.5011591321,1902.945828873357,379.12414662284016,739.358672493239,0.7488732697473528,0.6981282407750097,1721.067693803977,0.012912058749711684,0.01,0.016017404383936493,71273927.29226062,535605.5751394734,5.0,37.40259761821929,0.5339809103180964,14.156840937442261,27.608326231507494,0.0021013947124776163,0.026068744358876957,66.54803282325902,1658.0724286901354,73.99830714013578,129.94903158597086,90.0,1825.0,2,2.958904109589041,0.8097671769157553,0.1902328230842447,5.256716395136236,0.3133278350065356,0.2345529727643771,1.0740689949690562e-05,0.016440478435949833,0.02623712399035215,0.27063949189028397,,True,Thailand,THA,2025,False,exact_year,2025,low_imported_model_anchor,https://www.cdc.gov/pertussis/hcp/antibiotic-resistance/index.html,"No public Thailand-specific MRBP prevalence estimate was located in accessible surveillance material; CDC notes increasing MRBP globally, so keep a conservative low imported anchor pending numeric reporting.",Thailand,THA,3,relative_detection_prior_mean,Thailand,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Thailand_calibrated_config.yaml,current,c9124e2d90284787c9633468f872de64e5756b0e2fc7588adbff0e74e43794ce,397a78a053794ed703de7d0466023d5167520754a81338555a8d3546a1ac044e,True,accepted,1211.5809230877426,1211.5809230877426,True,0.25001059259571873,1.6177673822097892e-16,Thailand,current,0.75,"infant_0_2m,infant_3_11m","child_1_4y,child_5_9y,adolescent_10_17y,young_adult_18_39y,middle_adult_40_64y",0.1976821449825874,2.7012096128617555,1.7012096128617555,0.25,calibrated_country_scenario_analysis
infant_contact_sensitivity,current_infant_contact_x1.00,symptom_protective,country_timeline,current,2025-01-01,2029-12-31,2025,2029,28469.96690487744,149475.74292815055,2167.4950297262703,482.3288891280814,940.6365473766573,0.9450621578986763,0.8882103208911927,1961.2108135755907,0.013120595858274464,0.009999999999999998,0.01653539824896069,71273927.30856459,535605.5736916774,5.0,41.944017559472655,0.608215405429417,18.01060006913726,35.12422549650825,0.0026519154860296674,0.03316658244495764,74.88120532058493,1875.4096460197998,93.99309273548243,146.2213036930704,90.0,1825.0,2,2.958904109589041,0.809534534853844,0.19046546514615606,5.250295633555603,0.3136044290831001,0.23451293971372167,1.218579285037186e-05,0.016525575272958833,0.026346791821126803,0.27071987619616406,,True,Thailand,THA,2025,False,exact_year,2025,low_imported_model_anchor,https://www.cdc.gov/pertussis/hcp/antibiotic-resistance/index.html,"No public Thailand-specific MRBP prevalence estimate was located in accessible surveillance material; CDC notes increasing MRBP globally, so keep a conservative low imported anchor pending numeric reporting.",Thailand,THA,3,relative_detection_prior_mean,Thailand,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Thailand_calibrated_config.yaml,current,c9124e2d90284787c9633468f872de64e5756b0e2fc7588adbff0e74e43794ce,397a78a053794ed703de7d0466023d5167520754a81338555a8d3546a1ac044e,True,accepted,1211.5809230877426,1211.5809230877426,True,4.086723819167002e-05,1.6177673822097892e-16,Thailand,current,1.0,"infant_0_2m,infant_3_11m","child_1_4y,child_5_9y,adolescent_10_17y,young_adult_18_39y,middle_adult_40_64y",0.1976821449825874,3.0767341455293846,2.0767341455293846,0.25,calibrated_country_scenario_analysis
infant_contact_sensitivity,current_infant_contact_x1.25,symptom_protective,country_timeline,current,2025-01-01,2029-12-31,2025,2029,32339.318147065143,169586.4312080893,2497.2838080490756,611.9889979029683,1193.5159748137178,1.1914727496597168,1.1270409227993432,2268.281544474214,0.013375371651585392,0.010000000000000002,0.017170666296198688,71273927.34812775,535605.5697454094,5.0,47.58722790166103,0.7007566163294003,22.85222680540333,44.56697399099246,0.0033433621353293223,0.04208473497895334,85.13341765965222,2146.096440339502,122.15300879730027,166.2409047992293,90.0,1825.0,2,2.958904109589041,0.8093048015888517,0.1906951984111483,5.24397052643114,0.3139257864423287,0.23449933004468612,1.3629154822202226e-05,0.016613408721658045,0.02646004959748181,0.27083869896836665,,True,Thailand,THA,2025,False,exact_year,2025,low_imported_model_anchor,https://www.cdc.gov/pertussis/hcp/antibiotic-resistance/index.html,"No public Thailand-specific MRBP prevalence estimate was located in accessible surveillance material; CDC notes increasing MRBP globally, so keep a conservative low imported anchor pending numeric reporting.",Thailand,THA,3,relative_detection_prior_mean,Thailand,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Thailand_calibrated_config.yaml,current,c9124e2d90284787c9633468f872de64e5756b0e2fc7588adbff0e74e43794ce,397a78a053794ed703de7d0466023d5167520754a81338555a8d3546a1ac044e,True,accepted,1211.5809230877426,1211.5809230877426,True,0.2000326937905533,1.6177673822097892e-16,Thailand,current,1.25,"infant_0_2m,infant_3_11m","child_1_4y,child_5_9y,adolescent_10_17y,young_adult_18_39y,middle_adult_40_64y",0.1976821449825874,3.544865503109174,2.544865503109174,0.25,calibrated_country_scenario_analysis
infant_contact_sensitivity,current_infant_contact_x1.50,symptom_protective,country_timeline,current,2025-01-01,2029-12-31,2025,2029,36847.28002599093,192996.56363350805,2885.6911482718037,770.131163066226,1501.9535065857608,1.4916167844854749,1.4183706659969397,2638.9373045913953,0.013673493739518703,0.009999999999999998,0.01791564233891415,71273927.30600739,535605.5749269045,5.0,54.156287138464215,0.8097466373313151,28.75739906819782,56.08431192265825,0.004185588870615673,0.052963252527403526,97.35594078458911,2463.786711842484,159.6608619671456,190.1079519531168,90.0,1825.0,2,2.958904109589041,0.8090780512757612,0.19092194872423887,5.237742473728706,0.3142996820962709,0.23451800261348396,1.507213552177431e-05,0.016704895012834384,0.026577308083420858,0.2710024068644939,,True,Thailand,THA,2025,False,exact_year,2025,low_imported_model_anchor,https://www.cdc.gov/pertussis/hcp/antibiotic-resistance/index.html,"No public Thailand-specific MRBP prevalence estimate was located in accessible surveillance material; CDC notes increasing MRBP globally, so keep a conservative low imported anchor pending numeric reporting.",Thailand,THA,3,relative_detection_prior_mean,Thailand,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Thailand_calibrated_config.yaml,current,c9124e2d90284787c9633468f872de64e5756b0e2fc7588adbff0e74e43794ce,397a78a053794ed703de7d0466023d5167520754a81338555a8d3546a1ac044e,True,accepted,1211.5809230877426,1211.5809230877426,True,0.33336057815879433,1.6177673822097892e-16,Thailand,current,1.5,"infant_0_2m,infant_3_11m","child_1_4y,child_5_9y,adolescent_10_17y,young_adult_18_39y,middle_adult_40_64y",0.1976821449825874,4.096205235949057,3.096205235949057,0.25,calibrated_country_scenario_analysis
infant_contact_sensitivity,maternal_immunization_infant_contact_x0.75,symptom_protective,country_timeline,maternal_immunization,2025-01-01,2029-12-31,2025,2029,4108.4308468540185,22512.301369576868,310.0975664737532,55.950602996325614,118.83242733611286,0.037664594481866195,0.029060796018746088,252.9855767349502,0.011237659472559967,0.01,0.011753380439961006,71273927.29757677,535605.5746713735,5.0,6.317121063242507,0.08701570917484609,2.0892464769678583,4.437311072015028,0.00010568968460124898,0.001085156592575671,10.513508203417683,288.91454900499343,2.069895220184792,20.529836146106,1560.0,1825.0,2,2.958904109589041,0.8175028496906073,0.18249715030939279,5.479537616366451,0.4356551188080931,0.34754780974558735,0.00033179867254500716,0.016932908877581573,0.028593861417138947,0.3897965498408275,,True,Thailand,THA,2025,False,exact_year,2025,low_imported_model_anchor,https://www.cdc.gov/pertussis/hcp/antibiotic-resistance/index.html,"No public Thailand-specific MRBP prevalence estimate was located in accessible surveillance material; CDC notes increasing MRBP globally, so keep a conservative low imported anchor pending numeric reporting.",Thailand,THA,3,relative_detection_prior_mean,Thailand,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Thailand_calibrated_config.yaml,current,c9124e2d90284787c9633468f872de64e5756b0e2fc7588adbff0e74e43794ce,397a78a053794ed703de7d0466023d5167520754a81338555a8d3546a1ac044e,True,accepted,1211.5809230877426,1211.5809230877426,True,0.36250287807617604,1.6177673822097892e-16,Thailand,maternal_immunization,0.75,"infant_0_2m,infant_3_11m","child_1_4y,child_5_9y,adolescent_10_17y,young_adult_18_39y,middle_adult_40_64y",0.1976821449825874,0.4401799119617544,0.5598200880382456,0.25,calibrated_country_scenario_analysis
infant_contact_sensitivity,maternal_immunization_infant_contact_x1.00,symptom_protective,country_timeline,maternal_immunization,2025-01-01,2029-12-31,2025,2029,4302.279540370036,23549.56093034717,328.64736933573533,65.96920600334458,140.11102083134162,0.04325536541701735,0.03426460007055387,265.70847790088976,0.011282948276054023,0.01,0.011840351351250304,71273927.31301603,535605.5699219139,5.0,6.608183895051494,0.09222092333775966,2.4633502602656745,5.231873180548456,0.00012137780826094048,0.001279471386959225,10.995748862400891,303.6906301263635,2.281810254255868,21.471512470436707,1560.0,1825.0,2,2.958904109589041,0.8173095645776608,0.18269043542233937,5.473740306591442,0.43574140743086903,0.347342403722775,0.0003739827264487164,0.017009082288991822,0.028691350912598567,0.38966699150282985,,True,Thailand,THA,2025,False,exact_year,2025,low_imported_model_anchor,https://www.cdc.gov/pertussis/hcp/antibiotic-resistance/index.html,"No public Thailand-specific MRBP prevalence estimate was located in accessible surveillance material; CDC notes increasing MRBP globally, so keep a conservative low imported anchor pending numeric reporting.",Thailand,THA,3,relative_detection_prior_mean,Thailand,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Thailand_calibrated_config.yaml,current,c9124e2d90284787c9633468f872de64e5756b0e2fc7588adbff0e74e43794ce,397a78a053794ed703de7d0466023d5167520754a81338555a8d3546a1ac044e,True,accepted,1211.5809230877426,1211.5809230877426,True,0.1500038374349014,1.6177673822097892e-16,Thailand,maternal_immunization,1.0,"infant_0_2m,infant_3_11m","child_1_4y,child_5_9y,adolescent_10_17y,young_adult_18_39y,middle_adult_40_64y",0.1976821449825874,0.46651114265217447,0.5334888573478256,0.25,calibrated_country_scenario_analysis
infant_contact_sensitivity,maternal_immunization_infant_contact_x1.25,symptom_protective,country_timeline,maternal_immunization,2025-01-01,2029-12-31,2025,2029,4520.262313251583,24716.771757280287,349.4164358410716,77.01534600231814,163.5721478650496,0.04942732401771217,0.040002155822402206,280.13872902305326,0.01133395298439566,0.01,0.011937241684976188,71273927.2802987,535605.577495392,5.0,6.935712033960675,0.0980488796322175,2.87582315189691,6.107932954318679,0.0001386967883033287,0.0014937169254084686,11.513224875812938,320.2723546168327,2.5316727590070918,22.481993220833353,1560.0,1825.0,2,2.958904109589041,0.8171176091424583,0.18288239085754177,5.467995006577539,0.4358436219822942,0.34714378735194845,0.00041598920761682165,0.017086596131256307,0.028791275325420175,0.3895497613180009,,True,Thailand,THA,2025,False,exact_year,2025,low_imported_model_anchor,https://www.cdc.gov/pertussis/hcp/antibiotic-resistance/index.html,"No public Thailand-specific MRBP prevalence estimate was located in accessible surveillance material; CDC notes increasing MRBP globally, so keep a conservative low imported anchor pending numeric reporting.",Thailand,THA,3,relative_detection_prior_mean,Thailand,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Thailand_calibrated_config.yaml,current,c9124e2d90284787c9633468f872de64e5756b0e2fc7588adbff0e74e43794ce,397a78a053794ed703de7d0466023d5167520754a81338555a8d3546a1ac044e,True,accepted,1211.5809230877426,1211.5809230877426,True,0.2000326937905533,1.6177673822097892e-16,Thailand,maternal_immunization,1.25,"infant_0_2m,infant_3_11m","child_1_4y,child_5_9y,adolescent_10_17y,young_adult_18_39y,middle_adult_40_64y",0.1976821449825874,0.49599259275972557,0.5040074072402745,0.25,calibrated_country_scenario_analysis
infant_contact_sensitivity,maternal_immunization_infant_contact_x1.50,symptom_protective,country_timeline,maternal_immunization,2025-01-01,2029-12-31,2025,2029,4792.89533675335,26180.308155999104,374.83899251869383,89.76844209601225,190.65881786633076,0.05659725143279365,0.04662639236151306,298.3327080710368,0.011395309264252305,0.01,0.01205932602250584,71273927.32163331,535605.567735619,5.0,7.34639134949219,0.1051826401615788,3.352035434415909,7.1193740077191325,0.0001588161437418506,0.0017410719817060741,12.179464135287047,340.7524417275834,2.8597137695698196,23.78296552314763,1560.0,1825.0,2,2.958904109589041,0.8169274666977104,0.18307253330228962,5.462315848051322,0.4359492978477304,0.346946227257525,0.00045777229191909464,0.01716472367508245,0.028891652794948323,0.3894351490857806,,True,Thailand,THA,2025,False,exact_year,2025,low_imported_model_anchor,https://www.cdc.gov/pertussis/hcp/antibiotic-resistance/index.html,"No public Thailand-specific MRBP prevalence estimate was located in accessible surveillance material; CDC notes increasing MRBP globally, so keep a conservative low imported anchor pending numeric reporting.",Thailand,THA,3,relative_detection_prior_mean,Thailand,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Thailand_calibrated_config.yaml,current,c9124e2d90284787c9633468f872de64e5756b0e2fc7588adbff0e74e43794ce,397a78a053794ed703de7d0466023d5167520754a81338555a8d3546a1ac044e,True,accepted,1211.5809230877426,1211.5809230877426,True,0.33336057815879433,1.6177673822097892e-16,Thailand,maternal_immunization,1.5,"infant_0_2m,infant_3_11m","child_1_4y,child_5_9y,adolescent_10_17y,young_adult_18_39y,middle_adult_40_64y",0.1976821449825874,0.5320796178675807,0.46792038213241927,0.25,calibrated_country_scenario_analysis
